mean_score,std dev score, max_features, min_samples_split, criterion, max_depth, min_samples_leaf
0.759276228967,0.106989350423,log2,16,entropy,12,16384
0.66375463834,0.0840751230055,log2,64,entropy,12,16384
0.430233442317,0.321820541604,log2,512,entropy,12,16384
0.766184337481,0.112145462301,log2,1024,entropy,12,16384
0.258352479418,0.365365580266,log2,2048,entropy,12,16384
0.711665147357,0.132915407587,log2,4096,entropy,12,16384
0.780453841418,0.000697138224085,log2,8192,entropy,12,16384
0.780453841418,0.000697138224085,log2,16384,entropy,12,16384
0.974475179788,0.00102821059392,None,2,entropy,13,2
0.973696993484,0.00169073510185,None,16,entropy,13,2
0.9710573621,0.00123200502522,None,64,entropy,13,2
0.940212260827,0.00329262433705,None,512,entropy,13,2
0.925689244955,0.00346588336688,None,1024,entropy,13,2
0.922899791581,0.00127360123831,None,2048,entropy,13,2
0.87102722081,0.000601314559981,None,4096,entropy,13,2
0.854145654846,0.00201147080584,None,8192,entropy,13,2
0.854145654846,0.00201147080584,None,16384,entropy,13,2
0.972225709301,0.00120780981404,None,2,entropy,13,16
0.972176393844,0.00118358741236,None,16,entropy,13,16
0.971049877874,0.000683678472837,None,64,entropy,13,16
0.940297417093,0.00336389166642,None,512,entropy,13,16
0.925546207465,0.00346544195417,None,1024,entropy,13,16
0.92287112111,0.00129454064505,None,2048,entropy,13,16
0.87102722081,0.000601314559981,None,4096,entropy,13,16
0.854145654846,0.00201147080584,None,8192,entropy,13,16
0.854145654846,0.00201147080584,None,16384,entropy,13,16
0.958158710491,0.00173600458787,None,2,entropy,13,64
0.958158710491,0.00173600458787,None,16,entropy,13,64
0.958158710491,0.00173600458787,None,64,entropy,13,64
0.942783662895,0.00824919411991,None,512,entropy,13,64
0.926144532749,0.00343405061086,None,1024,entropy,13,64
0.923470416873,0.0013117891277,None,2048,entropy,13,64
0.87102722081,0.000601314559981,None,4096,entropy,13,64
0.854145654846,0.00201147080584,None,8192,entropy,13,64
0.854145654846,0.00201147080584,None,16384,entropy,13,64
0.916837714283,0.00904902095863,None,2,entropy,13,512
0.916837714283,0.00904902095863,None,16,entropy,13,512
0.916837714283,0.00904902095863,None,64,entropy,13,512
0.916837714283,0.00904902095863,None,512,entropy,13,512
0.916837714283,0.00904902095863,None,1024,entropy,13,512
0.924403213655,0.00209665368633,None,2048,entropy,13,512
0.87102722081,0.000601314559981,None,4096,entropy,13,512
0.854145654846,0.00201147080584,None,8192,entropy,13,512
0.854145654846,0.00201147080584,None,16384,entropy,13,512
0.91904097081,0.0149127834698,None,2,entropy,13,1024
0.91904097081,0.0149127834698,None,16,entropy,13,1024
0.91904097081,0.0149127834698,None,64,entropy,13,1024
0.91904097081,0.0149127834698,None,512,entropy,13,1024
0.91904097081,0.0149127834698,None,1024,entropy,13,1024
0.91904097081,0.0149127834698,None,2048,entropy,13,1024
0.875235951499,0.00303065851883,None,4096,entropy,13,1024
0.854145654846,0.00201147080584,None,8192,entropy,13,1024
0.854145654846,0.00201147080584,None,16384,entropy,13,1024
0.863924906197,0.015113478582,None,2,entropy,13,2048
0.863924906197,0.015113478582,None,16,entropy,13,2048
0.863924906197,0.015113478582,None,64,entropy,13,2048
0.863924906197,0.015113478582,None,512,entropy,13,2048
0.863924906197,0.015113478582,None,1024,entropy,13,2048
0.863924906197,0.015113478582,None,2048,entropy,13,2048
0.863924906197,0.015113478582,None,4096,entropy,13,2048
0.854145654846,0.00201147080584,None,8192,entropy,13,2048
0.854145654846,0.00201147080584,None,16384,entropy,13,2048
0.854145654846,0.00201147080584,None,2,entropy,13,4096
0.854145654846,0.00201147080584,None,16,entropy,13,4096
0.854145654846,0.00201147080584,None,64,entropy,13,4096
0.854145654846,0.00201147080584,None,512,entropy,13,4096
0.854145654846,0.00201147080584,None,1024,entropy,13,4096
0.854145654846,0.00201147080584,None,2048,entropy,13,4096
0.854145654846,0.00201147080584,None,4096,entropy,13,4096
0.854145654846,0.00201147080584,None,8192,entropy,13,4096
0.854145654846,0.00201147080584,None,16384,entropy,13,4096
0.854145654846,0.00201147080584,None,2,entropy,13,8192
0.854145654846,0.00201147080584,None,16,entropy,13,8192
0.854145654846,0.00201147080584,None,64,entropy,13,8192
0.854145654846,0.00201147080584,None,512,entropy,13,8192
0.854145654846,0.00201147080584,None,1024,entropy,13,8192
0.854145654846,0.00201147080584,None,2048,entropy,13,8192
0.854145654846,0.00201147080584,None,4096,entropy,13,8192
0.854145654846,0.00201147080584,None,8192,entropy,13,8192
0.854145654846,0.00201147080584,None,16384,entropy,13,8192
0.847312460823,0.00835717451844,None,2,entropy,13,16384
0.847312460823,0.00835717451844,None,16,entropy,13,16384
0.847312460823,0.00835717451844,None,64,entropy,13,16384
0.847312460823,0.00835717451844,None,512,entropy,13,16384
0.847312460823,0.00835717451844,None,1024,entropy,13,16384
0.847312460823,0.00835717451844,None,2048,entropy,13,16384
0.847312460823,0.00835717451844,None,4096,entropy,13,16384
0.847312460823,0.00835717451844,None,8192,entropy,13,16384
0.847312460823,0.00835717451844,None,16384,entropy,13,16384
0.963638171239,0.00245067268554,sqrt,2,entropy,13,2
0.959492648341,0.00399368209395,sqrt,16,entropy,13,2
0.950930810181,0.00733358850982,sqrt,64,entropy,13,2
0.920673509545,0.00514252822246,sqrt,512,entropy,13,2
0.906657997133,0.00271882781004,sqrt,1024,entropy,13,2
0.894198856683,0.0139370685098,sqrt,2048,entropy,13,2
0.85908740685,0.0104572472108,sqrt,4096,entropy,13,2
0.849165558551,0.0144433800647,sqrt,8192,entropy,13,2
0.835739152081,0.0225256617835,sqrt,16384,entropy,13,2
0.953216653541,0.00220985746434,sqrt,2,entropy,13,16
0.953610069356,0.00239309797262,sqrt,16,entropy,13,16
0.952327747917,0.0028389954917,sqrt,64,entropy,13,16
0.917737936347,0.00323518823046,sqrt,512,entropy,13,16
0.909783773212,0.00829711186173,sqrt,1024,entropy,13,16
0.87457439778,0.0081408084962,sqrt,2048,entropy,13,16
0.856700089469,0.0234276474195,sqrt,4096,entropy,13,16
0.832634093398,0.0157256793282,sqrt,8192,entropy,13,16
0.827267997711,0.0183910291881,sqrt,16384,entropy,13,16
0.941275119703,0.00718995267431,sqrt,2,entropy,13,64
0.937014688337,0.00657809529649,sqrt,16,entropy,13,64
0.941617016737,0.00190159747634,sqrt,64,entropy,13,64
0.917993207812,0.00501666389034,sqrt,512,entropy,13,64
0.901417990647,0.0145828079051,sqrt,1024,entropy,13,64
0.869754146554,0.0108328153426,sqrt,2048,entropy,13,64
0.878484582873,0.0173230299005,sqrt,4096,entropy,13,64
0.843688092237,0.0190342468191,sqrt,8192,entropy,13,64
0.824284503312,0.0157706575673,sqrt,16384,entropy,13,64
0.895451503245,0.00615490094757,sqrt,2,entropy,13,512
0.87282575065,0.0111464645342,sqrt,16,entropy,13,512
0.884547562631,0.00369168256176,sqrt,64,entropy,13,512
0.888508164369,0.00328277568947,sqrt,512,entropy,13,512
0.882363369464,0.0101397468356,sqrt,1024,entropy,13,512
0.878907752072,0.00712620621921,sqrt,2048,entropy,13,512
0.862047532568,0.0211181293283,sqrt,4096,entropy,13,512
0.806512238838,0.014549788218,sqrt,8192,entropy,13,512
0.784682616893,0.0407430029753,sqrt,16384,entropy,13,512
0.879974406727,0.0107121346056,sqrt,2,entropy,13,1024
0.878425309505,0.0118534359733,sqrt,16,entropy,13,1024
0.883873139441,0.00397759824404,sqrt,64,entropy,13,1024
0.88655732934,0.0121732969939,sqrt,512,entropy,13,1024
0.855278704267,0.0171883055212,sqrt,1024,entropy,13,1024
0.859813382444,0.0167729424253,sqrt,2048,entropy,13,1024
0.874896644865,0.0211971152069,sqrt,4096,entropy,13,1024
0.848723008818,0.0213675420281,sqrt,8192,entropy,13,1024
0.833726337528,0.0308228288091,sqrt,16384,entropy,13,1024
0.842445378943,0.0030957552186,sqrt,2,entropy,13,2048
0.839405650669,0.0216370705121,sqrt,16,entropy,13,2048
0.859777935664,0.0108008499825,sqrt,64,entropy,13,2048
0.852558989645,0.00421805042638,sqrt,512,entropy,13,2048
0.858479317482,0.00786333439997,sqrt,1024,entropy,13,2048
0.852490013905,0.0200071619307,sqrt,2048,entropy,13,2048
0.831935404756,0.0115998374464,sqrt,4096,entropy,13,2048
0.84115092636,0.00502045193092,sqrt,8192,entropy,13,2048
0.843015892093,0.0157041514933,sqrt,16384,entropy,13,2048
0.854145654846,0.00201147080584,sqrt,2,entropy,13,4096
0.843751206464,0.00792694477758,sqrt,16,entropy,13,4096
0.840404352309,0.00780016117285,sqrt,64,entropy,13,4096
0.815790902,0.0424185076055,sqrt,512,entropy,13,4096
0.820950634972,0.0433312638106,sqrt,1024,entropy,13,4096
0.857826816274,0.0168050498197,sqrt,2048,entropy,13,4096
0.840404352309,0.00780016117285,sqrt,4096,entropy,13,4096
0.858161654288,0.0037614635063,sqrt,8192,entropy,13,4096
0.809438362859,0.0310468155289,sqrt,16384,entropy,13,4096
0.763375881044,0.0151015906386,sqrt,2,entropy,13,8192
0.830865950161,0.0447270055223,sqrt,16,entropy,13,8192
0.803897354916,0.0335943569174,sqrt,64,entropy,13,8192
0.815182042687,0.0292158679946,sqrt,512,entropy,13,8192
0.818649012673,0.0310655972852,sqrt,1024,entropy,13,8192
0.802622070337,0.0253972717724,sqrt,2048,entropy,13,8192
0.820851633715,0.0238292171476,sqrt,4096,entropy,13,8192
0.80795684605,0.0342826468181,sqrt,8192,entropy,13,8192
0.814369758592,0.0302935812882,sqrt,16384,entropy,13,8192
0.704052342169,0.143509474058,sqrt,2,entropy,13,16384
0.744463941251,0.129007987721,sqrt,16,entropy,13,16384
0.814573433018,0.0287615751023,sqrt,64,entropy,13,16384
0.766535354124,0.0967235984341,sqrt,512,entropy,13,16384
0.769920271042,0.10684644213,sqrt,1024,entropy,13,16384
0.67410151271,0.075623343975,sqrt,2048,entropy,13,16384
0.677548457775,0.0731136993538,sqrt,4096,entropy,13,16384
0.735469100727,0.104513699454,sqrt,8192,entropy,13,16384
0.714604208724,0.0938184818076,sqrt,16384,entropy,13,16384
0.958562559117,0.00689279585454,log2,2,entropy,13,2
0.959425945214,0.00378298266423,log2,16,entropy,13,2
0.955085127628,0.00454240651172,log2,64,entropy,13,2
0.91626179908,0.00742719266518,log2,512,entropy,13,2
0.904897539475,0.00265971171503,log2,1024,entropy,13,2
0.870785044831,0.0141787572147,log2,2048,entropy,13,2
0.861499186483,0.0261513492466,log2,4096,entropy,13,2
0.848248629606,0.0250241888477,log2,8192,entropy,13,2
0.799308845037,0.017257191651,log2,16384,entropy,13,2
0.949014212312,0.00263932631075,log2,2,entropy,13,16
0.947181646618,0.00267312648375,log2,16,entropy,13,16
0.940123119674,0.00257946440097,log2,64,entropy,13,16
0.922968199366,0.00925308583474,log2,512,entropy,13,16
0.893442540413,0.00932511650508,log2,1024,entropy,13,16
0.882749884248,0.0129118061972,log2,2048,entropy,13,16
0.855735234836,0.0110261953307,log2,4096,entropy,13,16
0.82973177015,0.0267725530486,log2,8192,entropy,13,16
0.780245350181,0.0555280325331,log2,16384,entropy,13,16
0.938200655334,0.00210167413118,log2,2,entropy,13,64
0.933554275856,0.0060104561068,log2,16,entropy,13,64
0.930220619416,0.00583068837802,log2,64,entropy,13,64
0.910140438626,0.00699986992529,log2,512,entropy,13,64
0.896833458544,0.00853789381224,log2,1024,entropy,13,64
0.882175294797,0.00850152171921,log2,2048,entropy,13,64
0.873000610041,0.00779640352609,log2,4096,entropy,13,64
0.831073808384,0.0184763049061,log2,8192,entropy,13,64
0.834772959939,0.0122066154328,log2,16384,entropy,13,64
0.872385267919,0.00999189960238,log2,2,entropy,13,512
0.883904255391,0.0120596445941,log2,16,entropy,13,512
0.890211852922,0.0111400635541,log2,64,entropy,13,512
0.884048119764,0.00523761920748,log2,512,entropy,13,512
0.886818032691,0.0128755650713,log2,1024,entropy,13,512
0.876428286272,0.00999756619548,log2,2048,entropy,13,512
0.865265209383,0.0223615363415,log2,4096,entropy,13,512
0.853401813105,0.0169079187487,log2,8192,entropy,13,512
0.764465281694,0.0752924121208,log2,16384,entropy,13,512
0.861044295323,0.00461633734586,log2,2,entropy,13,1024
0.883788749297,0.0081482685481,log2,16,entropy,13,1024
0.886347032848,0.00523857681488,log2,64,entropy,13,1024
0.878340793232,0.0147834586889,log2,512,entropy,13,1024
0.879305623542,0.00490264470519,log2,1024,entropy,13,1024
0.874181174619,0.0141544403102,log2,2048,entropy,13,1024
0.848967157506,0.00129948412466,log2,4096,entropy,13,1024
0.813273012096,0.019896901733,log2,8192,entropy,13,1024
0.787706003976,0.0446803239842,log2,16384,entropy,13,1024
0.852421206103,0.0107712180693,log2,2,entropy,13,2048
0.857685225741,0.0120927267643,log2,16,entropy,13,2048
0.849688110495,0.00994616248471,log2,64,entropy,13,2048
0.857184668625,0.00832240496043,log2,512,entropy,13,2048
0.835594689303,0.0400186916981,log2,1024,entropy,13,2048
0.845936613231,0.0340729813361,log2,2048,entropy,13,2048
0.818499119793,0.0134573670192,log2,4096,entropy,13,2048
0.850504133779,0.0181623811013,log2,8192,entropy,13,2048
0.83694741788,0.026664529392,log2,16384,entropy,13,2048
0.834372620686,0.0389085858751,log2,2,entropy,13,4096
0.823277382588,0.0353247313437,log2,16,entropy,13,4096
0.79052634944,0.0354419538647,log2,64,entropy,13,4096
0.845758376468,0.0195570220752,log2,512,entropy,13,4096
0.820271912136,0.025314832584,log2,1024,entropy,13,4096
0.832176836903,0.0305291185325,log2,2048,entropy,13,4096
0.796292668618,0.0447932303814,log2,4096,entropy,13,4096
0.792620022633,0.0312979773072,log2,8192,entropy,13,4096
0.816653085648,0.04282222656,log2,16384,entropy,13,4096
0.801661842512,0.0549984004711,log2,2,entropy,13,8192
0.783358895727,0.0125616811484,log2,16,entropy,13,8192
0.558814366544,0.395279764934,log2,64,entropy,13,8192
0.808936782752,0.0218687740577,log2,512,entropy,13,8192
0.790656381642,0.00792344623315,log2,1024,entropy,13,8192
0.778413878098,0.0617401100567,log2,2048,entropy,13,8192
0.797683732524,0.0428403102956,log2,4096,entropy,13,8192
0.829289975645,0.0343200126609,log2,8192,entropy,13,8192
0.780320083936,0.0584840394932,log2,16384,entropy,13,8192
0.660119259246,0.0865814834588,log2,2,entropy,13,16384
0.822194978383,0.0299435071102,log2,16,entropy,13,16384
0.766238725334,0.060643044987,log2,64,entropy,13,16384
0.780380838204,0.000641531374361,log2,512,entropy,13,16384
0.602925353375,0.0654493603772,log2,1024,entropy,13,16384
0.565576957541,0.0278731351626,log2,2048,entropy,13,16384
0.629064639906,0.111363570897,log2,4096,entropy,13,16384
0.693539022718,0.0672166081982,log2,8192,entropy,13,16384
0.68408438315,0.0749688899236,log2,16384,entropy,13,16384
0.976157033561,0.00161142957933,None,2,entropy,14,2
0.974679278597,0.00173298055762,None,16,entropy,14,2
0.9715429161,0.00185530316169,None,64,entropy,14,2
0.940221261184,0.00330224200479,None,512,entropy,14,2
0.925689244955,0.00346588336688,None,1024,entropy,14,2
0.922899791581,0.00127360123831,None,2048,entropy,14,2
0.87102722081,0.000601314559981,None,4096,entropy,14,2
0.854145654846,0.00201147080584,None,8192,entropy,14,2
0.854145654846,0.00201147080584,None,16384,entropy,14,2
0.972123836028,0.00197724596979,None,2,entropy,14,16
0.972144297458,0.00196954708163,None,16,entropy,14,16
0.971152003846,0.00140266099215,None,64,entropy,14,16
0.940297417093,0.00336389166642,None,512,entropy,14,16
0.925546207465,0.00346544195417,None,1024,entropy,14,16
0.92287112111,0.00129454064505,None,2048,entropy,14,16
0.87102722081,0.000601314559981,None,4096,entropy,14,16
0.854145654846,0.00201147080584,None,8192,entropy,14,16
0.854145654846,0.00201147080584,None,16384,entropy,14,16
0.958158710491,0.00173600458787,None,2,entropy,14,64
0.958158710491,0.00173600458787,None,16,entropy,14,64
0.958158710491,0.00173600458787,None,64,entropy,14,64
0.942783662895,0.00824919411991,None,512,entropy,14,64
0.926144532749,0.00343405061086,None,1024,entropy,14,64
0.923470416873,0.0013117891277,None,2048,entropy,14,64
0.87102722081,0.000601314559981,None,4096,entropy,14,64
0.854145654846,0.00201147080584,None,8192,entropy,14,64
0.854145654846,0.00201147080584,None,16384,entropy,14,64
0.916837714283,0.00904902095863,None,2,entropy,14,512
0.916837714283,0.00904902095863,None,16,entropy,14,512
0.916837714283,0.00904902095863,None,64,entropy,14,512
0.916837714283,0.00904902095863,None,512,entropy,14,512
0.916837714283,0.00904902095863,None,1024,entropy,14,512
0.924403213655,0.00209665368633,None,2048,entropy,14,512
0.87102722081,0.000601314559981,None,4096,entropy,14,512
0.854145654846,0.00201147080584,None,8192,entropy,14,512
0.854145654846,0.00201147080584,None,16384,entropy,14,512
0.91904097081,0.0149127834698,None,2,entropy,14,1024
0.91904097081,0.0149127834698,None,16,entropy,14,1024
0.91904097081,0.0149127834698,None,64,entropy,14,1024
0.91904097081,0.0149127834698,None,512,entropy,14,1024
0.91904097081,0.0149127834698,None,1024,entropy,14,1024
0.91904097081,0.0149127834698,None,2048,entropy,14,1024
0.875235951499,0.00303065851883,None,4096,entropy,14,1024
0.854145654846,0.00201147080584,None,8192,entropy,14,1024
0.854145654846,0.00201147080584,None,16384,entropy,14,1024
0.863924906197,0.015113478582,None,2,entropy,14,2048
0.863924906197,0.015113478582,None,16,entropy,14,2048
0.863924906197,0.015113478582,None,64,entropy,14,2048
0.863924906197,0.015113478582,None,512,entropy,14,2048
0.863924906197,0.015113478582,None,1024,entropy,14,2048
0.863924906197,0.015113478582,None,2048,entropy,14,2048
0.863924906197,0.015113478582,None,4096,entropy,14,2048
0.854145654846,0.00201147080584,None,8192,entropy,14,2048
0.854145654846,0.00201147080584,None,16384,entropy,14,2048
0.854145654846,0.00201147080584,None,2,entropy,14,4096
0.854145654846,0.00201147080584,None,16,entropy,14,4096
0.854145654846,0.00201147080584,None,64,entropy,14,4096
0.854145654846,0.00201147080584,None,512,entropy,14,4096
0.854145654846,0.00201147080584,None,1024,entropy,14,4096
0.854145654846,0.00201147080584,None,2048,entropy,14,4096
0.854145654846,0.00201147080584,None,4096,entropy,14,4096
0.854145654846,0.00201147080584,None,8192,entropy,14,4096
0.854145654846,0.00201147080584,None,16384,entropy,14,4096
0.854145654846,0.00201147080584,None,2,entropy,14,8192
0.854145654846,0.00201147080584,None,16,entropy,14,8192
0.854145654846,0.00201147080584,None,64,entropy,14,8192
0.854145654846,0.00201147080584,None,512,entropy,14,8192
0.854145654846,0.00201147080584,None,1024,entropy,14,8192
0.854145654846,0.00201147080584,None,2048,entropy,14,8192
0.854145654846,0.00201147080584,None,4096,entropy,14,8192
0.854145654846,0.00201147080584,None,8192,entropy,14,8192
0.854145654846,0.00201147080584,None,16384,entropy,14,8192
0.847312460823,0.00835717451844,None,2,entropy,14,16384
0.847312460823,0.00835717451844,None,16,entropy,14,16384
0.847312460823,0.00835717451844,None,64,entropy,14,16384
0.847312460823,0.00835717451844,None,512,entropy,14,16384
0.847312460823,0.00835717451844,None,1024,entropy,14,16384
0.847312460823,0.00835717451844,None,2048,entropy,14,16384
0.847312460823,0.00835717451844,None,4096,entropy,14,16384
0.847312460823,0.00835717451844,None,8192,entropy,14,16384
0.847312460823,0.00835717451844,None,16384,entropy,14,16384
0.968350215932,0.00281363594612,sqrt,2,entropy,14,2
0.961455398412,0.00443611062308,sqrt,16,entropy,14,2
0.958885127939,0.00141594464433,sqrt,64,entropy,14,2
0.924158954398,0.010907466508,sqrt,512,entropy,14,2
0.910999987128,0.0120275188407,sqrt,1024,entropy,14,2
0.879470741536,0.0149462951023,sqrt,2048,entropy,14,2
0.879061270472,0.0163176990225,sqrt,4096,entropy,14,2
0.841767360102,0.00962399295868,sqrt,8192,entropy,14,2
0.788178774687,0.0579522954934,sqrt,16384,entropy,14,2
0.950594578219,0.00405393524198,sqrt,2,entropy,14,16
0.951370012485,0.000910043240195,sqrt,16,entropy,14,16
0.955835439122,0.00918743057422,sqrt,64,entropy,14,16
0.916902807392,0.00397354186383,sqrt,512,entropy,14,16
0.89844762417,0.00694145670906,sqrt,1024,entropy,14,16
0.880718817078,0.011993734471,sqrt,2048,entropy,14,16
0.872522614521,0.0247301503104,sqrt,4096,entropy,14,16
0.833077631534,0.00997721373551,sqrt,8192,entropy,14,16
0.83304070561,0.0392643421917,sqrt,16384,entropy,14,16
0.936750735301,0.00482576531526,sqrt,2,entropy,14,64
0.93676122715,0.00572578772216,sqrt,16,entropy,14,64
0.932582727762,0.00421858345133,sqrt,64,entropy,14,64
0.920792528005,0.00326982279243,sqrt,512,entropy,14,64
0.897477681493,0.0101665133443,sqrt,1024,entropy,14,64
0.889898251669,0.0112630975423,sqrt,2048,entropy,14,64
0.854348228651,0.0179494136889,sqrt,4096,entropy,14,64
0.870740447952,0.0260178610549,sqrt,8192,entropy,14,64
0.777081224362,0.0151905496856,sqrt,16384,entropy,14,64
0.890878130294,0.00774349136607,sqrt,2,entropy,14,512
0.884684275198,0.00601177263126,sqrt,16,entropy,14,512
0.894532432863,0.00878763331092,sqrt,64,entropy,14,512
0.873531991661,0.0124413996341,sqrt,512,entropy,14,512
0.890742764838,0.00859480115427,sqrt,1024,entropy,14,512
0.877658712222,0.0243804205687,sqrt,2048,entropy,14,512
0.869015736218,0.0194661023176,sqrt,4096,entropy,14,512
0.840193879292,0.0319118144299,sqrt,8192,entropy,14,512
0.845586171328,0.0434521192746,sqrt,16384,entropy,14,512
0.877267209956,0.0153753387046,sqrt,2,entropy,14,1024
0.878582187121,0.0273604182226,sqrt,16,entropy,14,1024
0.848412138188,0.0165093218038,sqrt,64,entropy,14,1024
0.85158401545,0.0235539776036,sqrt,512,entropy,14,1024
0.85742964319,0.0245515550713,sqrt,1024,entropy,14,1024
0.874621248103,0.00165065990084,sqrt,2048,entropy,14,1024
0.87029558051,0.0149476706065,sqrt,4096,entropy,14,1024
0.831967828238,0.0354205269189,sqrt,8192,entropy,14,1024
0.80818223602,0.0359203244228,sqrt,16384,entropy,14,1024
0.876053682989,0.0174581414033,sqrt,2,entropy,14,2048
0.864315429319,0.0194598957008,sqrt,16,entropy,14,2048
0.853283591625,0.0230741359018,sqrt,64,entropy,14,2048
0.851751972107,0.0217206734545,sqrt,512,entropy,14,2048
0.837627168808,0.0132396802925,sqrt,1024,entropy,14,2048
0.81413089776,0.0309922222306,sqrt,2048,entropy,14,2048
0.836894207334,0.00862276317747,sqrt,4096,entropy,14,2048
0.810924582229,0.0220963376642,sqrt,8192,entropy,14,2048
0.817205464039,0.028455316243,sqrt,16384,entropy,14,2048
0.821818629789,0.0313731040972,sqrt,2,entropy,14,4096
0.841253366029,0.0190916995752,sqrt,16,entropy,14,4096
0.817980277697,0.0203548760153,sqrt,64,entropy,14,4096
0.833030395438,0.0318068998018,sqrt,512,entropy,14,4096
0.840404352309,0.00780016117285,sqrt,1024,entropy,14,4096
0.810407782492,0.0262398859669,sqrt,2048,entropy,14,4096
0.832421392445,0.0203273740423,sqrt,4096,entropy,14,4096
0.808532589208,0.0448527732395,sqrt,8192,entropy,14,4096
0.78159017678,0.0292428661328,sqrt,16384,entropy,14,4096
0.814383053875,0.0557531592405,sqrt,2,entropy,14,8192
0.804024295215,0.0369444008741,sqrt,16,entropy,14,8192
0.758337422909,0.123218069548,sqrt,64,entropy,14,8192
0.819401878602,0.0400880117397,sqrt,512,entropy,14,8192
0.767066861345,0.0264576787306,sqrt,1024,entropy,14,8192
0.80170265785,0.0232557747688,sqrt,2048,entropy,14,8192
0.818632662057,0.0406253848368,sqrt,4096,entropy,14,8192
0.81325169848,0.0399581494108,sqrt,8192,entropy,14,8192
0.805586570184,0.0348501206929,sqrt,16384,entropy,14,8192
0.790325905815,0.0780950558052,sqrt,2,entropy,14,16384
0.578571458055,0.0384663611633,sqrt,16,entropy,14,16384
0.816964082127,0.0254124943616,sqrt,64,entropy,14,16384
0.816948835801,0.0264988714276,sqrt,512,entropy,14,16384
0.689157451313,0.118731889031,sqrt,1024,entropy,14,16384
0.693466019504,0.06712159009,sqrt,2048,entropy,14,16384
0.675201976021,0.11399195136,sqrt,4096,entropy,14,16384
0.822179732057,0.030873426101,sqrt,8192,entropy,14,16384
0.682576380641,0.107540859169,sqrt,16384,entropy,14,16384
0.959967745785,0.00305948860539,log2,2,entropy,14,2
0.961449282678,0.00249133674187,log2,16,entropy,14,2
0.948187529413,0.00621816369177,log2,64,entropy,14,2
0.916910753192,0.0101519490851,log2,512,entropy,14,2
0.885239931468,0.00496257788749,log2,1024,entropy,14,2
0.879291702391,0.00267982778104,log2,2048,entropy,14,2
0.881825247659,0.0187884352467,log2,4096,entropy,14,2
0.870097586293,0.0158052135078,log2,8192,entropy,14,2
0.827679688301,0.0165137215321,log2,16384,entropy,14,2
0.95114754672,0.00478845888625,log2,2,entropy,14,16
0.954018617389,0.0045406069722,log2,16,entropy,14,16
0.948104710382,0.00317624726999,log2,64,entropy,14,16
0.921245791513,0.00553302620127,log2,512,entropy,14,16
0.908281841942,0.00558841409886,log2,1024,entropy,14,16
0.87907025839,0.0120745917135,log2,2048,entropy,14,16
0.872562132466,0.00567346904965,log2,4096,entropy,14,16
0.846880310194,0.018498544159,log2,8192,entropy,14,16
0.838494209727,0.0185860777227,log2,16384,entropy,14,16
0.933879207327,0.00654988561926,log2,2,entropy,14,64
0.931281658148,0.00570701584172,log2,16,entropy,14,64
0.93719400864,0.00509865888655,log2,64,entropy,14,64
0.912379046437,0.0159769451275,log2,512,entropy,14,64
0.892631218163,0.00340614095828,log2,1024,entropy,14,64
0.881605336316,0.015330730121,log2,2048,entropy,14,64
0.872168422302,0.0164383225125,log2,4096,entropy,14,64
0.856737692049,0.0143078365978,log2,8192,entropy,14,64
0.80222997731,0.0335616068547,log2,16384,entropy,14,64
0.879400707673,0.00789860775334,log2,2,entropy,14,512
0.865015719621,0.0189909542283,log2,16,entropy,14,512
0.891521865404,0.00226711074033,log2,64,entropy,14,512
0.870613037532,0.00363004695299,log2,512,entropy,14,512
0.882556946819,0.00728189423124,log2,1024,entropy,14,512
0.856678836653,0.0100200904755,log2,2048,entropy,14,512
0.86287516008,0.00998457923108,log2,4096,entropy,14,512
0.821818734287,0.0280830325064,log2,8192,entropy,14,512
0.834429248252,0.0219106335998,log2,16384,entropy,14,512
0.868621213126,0.0176688312909,log2,2,entropy,14,1024
0.874631456176,0.0165595553967,log2,16,entropy,14,1024
0.861965433749,0.0245289158702,log2,64,entropy,14,1024
0.847764083212,0.0191741800457,log2,512,entropy,14,1024
0.86349638888,0.00775916902745,log2,1024,entropy,14,1024
0.843966601381,0.0184257401214,log2,2048,entropy,14,1024
0.830859925701,0.0198620270719,log2,4096,entropy,14,1024
0.824899625057,0.026535202475,log2,8192,entropy,14,1024
0.843533262604,0.0140622137976,log2,16384,entropy,14,1024
0.86153401097,0.0118245908206,log2,2,entropy,14,2048
0.863521839352,0.00632345336843,log2,16,entropy,14,2048
0.850328898867,0.0079074752145,log2,64,entropy,14,2048
0.855602409368,0.0178149549994,log2,512,entropy,14,2048
0.862752814351,0.016178762807,log2,1024,entropy,14,2048
0.842426914511,0.0115428510485,log2,2048,entropy,14,2048
0.853436146637,0.011430779504,log2,4096,entropy,14,2048
0.815576580876,0.0288252072145,log2,8192,entropy,14,2048
0.849711193513,0.00822924447916,log2,16384,entropy,14,2048
0.844889966367,0.0141327263124,log2,2,entropy,14,4096
0.824962158578,0.0221795555152,log2,16,entropy,14,4096
0.832384616769,0.0265565434068,log2,64,entropy,14,4096
0.847897683772,0.035327854104,log2,512,entropy,14,4096
0.820329840571,0.0312471202052,log2,1024,entropy,14,4096
0.822934408161,0.0300544140421,log2,2048,entropy,14,4096
0.795885456414,0.0441766461345,log2,4096,entropy,14,4096
0.847312460823,0.00835717451844,log2,8192,entropy,14,4096
